index,shoe,material,emotion,target_h2h_ms,target_pk_db,desired_peak_dbfs,h2h_mean_ms,h2h_se_ms,h2h_sampling_sd_ms,pk_mean_db,pk_se_db,pk_sampling_sd_db,wav_path,n_steps_scheduled,before_peak_dbfs,after_peak_dbfs,before_rms_dbfs,after_rms_dbfs,applied_gain_db,sr,duration_s,aggressive_log_likelihood,happy_log_likelihood,neutral_log_likelihood,tender_log_likelihood,sad_log_likelihood,aggressive_estimate,happy_estimate,neutral_estimate,tender_estimate,sad_estimate,predicted_emotion,source_emotion_folder
203,dress,gravel,aggressive,733.6264828370034,79.90901212765735,-8.690144078669308,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0203.wav,14,0.6657052146675869,-8.690144049632485,-24.00563489244675,-33.3614848419381,-9.355849293336895,44100,10.0,-9.604957360827802,-9.833462508109271,-11.976403023237243,-18.01705343085983,-27.711695913789722,0.529299349306159,0.4211752434230279,0.04940780892498594,0.00011759110072164249,7.245105623777437e-09,aggressive,aggressive
204,dress,gravel,aggressive,712.9043591657037,97.94850344856395,-2.927639953945783,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0204.wav,14,1.2770766686752486,-2.9276399899339225,-23.84578834338952,-28.050504925518585,-4.204716622621032,44100,10.0,-10.352464152937316,-11.948044106588913,-21.684640938249103,-25.741556992326267,-32.99440265895629,0.8313912908054912,0.16859857570830633,9.961015707859934e-06,1.7234844489984751e-07,1.2204964428773983e-10,aggressive,aggressive
205,dress,gravel,aggressive,750.0231175457582,82.16668347163409,-7.9689574220999795,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0205.wav,14,1.107432923621602,-7.968957810702709,-23.62486033261019,-32.7012496207187,-9.07639034572158,44100,10.0,-9.51728073470506,-9.954077030012094,-12.550384894045722,-18.06516204236158,-26.789839666000542,0.59015750286482,0.38130255209195657,0.02842546208921965,0.00011446435066455667,1.860333902257981e-08,aggressive,aggressive
206,dress,gravel,aggressive,618.7367538128013,76.94448322129755,-9.637128100938398,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0206.wav,16,0.7419370132457084,-9.63712818595322,-23.75597816097377,-34.13504421813474,-10.379065114184106,44100,10.0,-9.871151197638044,-9.737087032295959,-12.590264898942978,-21.822330328481733,-37.07722647659963,0.4526103795937085,0.5175446654891974,0.02984203484574258,2.920070659176218e-06,6.922710039540335e-13,happy,aggressive
207,dress,gravel,aggressive,632.0628350600425,73.11421585867528,-10.860662128770144,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0207.wav,16,0.6149975763534506,-10.860662943920673,-23.246733596263116,-34.72239396832848,-11.475659705123594,44100,10.0,-10.293045631989479,-9.78124181618882,-11.749269658087115,-20.585445663741837,-35.57049681364142,0.34465567141182507,0.5749882929860605,0.0803443553282725,1.1680270215193826e-05,3.626835554673494e-12,happy,aggressive
208,dress,gravel,aggressive,934.3031572018548,65.84768113790547,-13.18187149969925,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0208.wav,11,0.4130162669414701,-13.181871180115037,-25.047660213188596,-38.64254794938481,-13.59488776664072,44100,10.0,-12.21872555191938,-10.841272681295738,-9.020579006671602,-10.764715045925062,-14.95339166479506,0.029588377674369983,0.11731170161667277,0.7245336332119006,0.1266455378995558,0.0019207495975009264,neutral,aggressive
209,dress,gravel,aggressive,717.3765070837595,77.08503034648032,-9.592231968659704,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0209.wav,14,0.633945016113902,-9.59223270572148,-24.059313156329,-34.28549097292368,-10.226176984773604,44100,10.0,-9.806882796297595,-9.759978337109855,-11.409200193735602,-17.945304956508416,-28.657903802170775,0.444495183098568,0.46584067541281227,0.08953430256937489,0.00012983602874678326,2.8904978979491046e-09,happy,aggressive
210,dress,gravel,aggressive,540.5199431528243,79.45310673312349,-8.835777714881674,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0210.wav,19,1.0979199452649444,-8.835777775042374,-22.51140729270737,-32.44510634187157,-9.93369766014662,44100,10.0,-9.869193549465443,-9.865036955673784,-14.424543644115039,-26.0301131704482,-45.08939188573837,0.49635768757418064,0.49842513865730353,0.0052171262134770476,4.755503862301063e-08,2.5110592693448923e-16,happy,aggressive
211,dress,gravel,aggressive,549.9812847752197,95.30237685861876,-3.772914087115379,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0211.wav,19,0.8747632084254302,-3.772913577090304,-22.97005244474068,-27.61772968276973,-4.647677295540809,44100,10.0,-10.229314213648587,-11.494394902102306,-21.98150535956161,-31.329355099342877,-47.10900856315105,0.7798946914803482,0.22009916860905335,6.139375535773027e-06,5.350626543097077e-10,7.505648362251708e-17,aggressive,aggressive
212,dress,gravel,aggressive,915.187646712516,73.2773295717095,-10.8085573644263,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0212.wav,11,0.7848749232311519,-10.808556987512212,-24.98057933533981,-36.57401067650192,-11.593432287657452,44100,10.0,-10.800344244679094,-10.28391177026027,-9.32489814838529,-11.789764153109502,-15.989151364297438,0.13465484070773068,0.22568658467910768,0.5888437481635319,0.05006363321011388,0.000751193239515825,neutral,aggressive
213,dress,gravel,aggressive,433.9129540492943,99.63852243958983,-2.387783190060148,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0213.wav,23,1.4346979137677511,-2.38778308861748,-21.732014914198704,-25.55449651656774,-3.822481103827899,44100,10.0,-11.355507590998267,-12.635794802630338,-27.342516982166234,-39.81348009288236,-61.42207138800044,0.7824985924240268,0.21750131836561765,8.921001333369955e-08,3.4224975134501025e-13,1.4120535926399955e-22,aggressive,aggressive
214,dress,gravel,aggressive,1022.8281486681389,91.59067005540784,-4.958575333476532,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0214.wav,10,1.1571643778626064,-4.958574766152034,-25.311813385589232,-31.42755372421881,-6.115739711339138,44100,10.0,-10.903368526024945,-11.833938083695632,-15.726741100036094,-15.38546736115508,-14.406255734342857,0.6926221485723486,0.2731210361155358,0.005568423814948807,0.007833314868033932,0.020855076629132874,aggressive,aggressive
215,dress,gravel,aggressive,912.1691599221192,75.006990546058,-10.256037433473187,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0215.wav,11,1.07790240221667,-10.256037453768618,-24.291321434776854,-35.625261684863176,-11.333939835689858,44100,10.0,-10.568278670820103,-10.235304475597063,-9.594103745759384,-12.126026097262969,-16.244630840805566,0.19018175347941918,0.2653247128516858,0.5037877947440527,0.04005416991130725,0.0006515690135350652,neutral,aggressive
216,dress,gravel,aggressive,784.9884218290576,74.6419665379463,-10.372640075695646,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0216.wav,13,0.8572500858893001,-10.372639970542286,-23.83299201804273,-35.06288194730496,-11.229890161584946,44100,10.0,-10.157597491301889,-9.871033708572305,-10.301458910998614,-15.26298997140755,-23.5476804238351,0.3121180110710396,0.41569222372989917,0.27029661692683266,0.001892670655311638,4.776169170155435e-07,happy,aggressive
217,dress,gravel,aggressive,721.0981605544897,79.26933761678659,-8.894480605780872,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0217.wav,14,0.5353772513380703,-8.894480604551719,-24.74846871580952,-34.17832549821471,-9.429857857118945,44100,10.0,-9.63533869730591,-9.800333391048355,-11.920433151322182,-18.297815010277915,-28.593718779029132,0.5128637474556812,0.4348562499757468,0.052191296975180886,8.8702597802567e-05,2.9955884407189234e-09,aggressive,aggressive
218,dress,gravel,aggressive,736.6827520271939,75.2219130599349,-10.187382954769774,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0218.wav,14,0.8291556227290833,-10.18738304487248,-24.049583436758383,-35.0661229680392,-11.016538577498856,44100,10.0,-10.013724268205463,-9.785562728269975,-10.838080613178262,-16.91676422474417,-27.027301576034972,0.37094599991045585,0.4660151009846612,0.16266618469479172,0.000372699260254522,1.5149836644354008e-08,happy,aggressive
219,dress,gravel,aggressive,700.6312947147577,74.85415559665962,-10.304858767214975,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0219.wav,15,0.689348001516592,-10.304859468107225,-23.52710512865189,-34.52131237305309,-10.99420676873157,44100,10.0,-10.03352696300383,-9.755115079903684,-11.15478445497914,-18.13452229965892,-29.800751300939883,0.37775717503094114,0.4990286346624484,0.12309963930919866,0.00011455001472260786,9.826893954860459e-10,happy,aggressive
220,dress,gravel,aggressive,711.4658405567052,81.59708406248582,-8.1509092790713,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0220.wav,14,0.5882478711889848,-8.150909363221038,-24.13085486016437,-32.87001078086361,-8.739157150260285,44100,10.0,-9.50402301443242,-9.880009676406791,-12.743218198918974,-19.239547884691426,-29.634401793582256,0.5794192378583213,0.3978359068332487,0.02271058472755834,3.42695325840305e-05,1.0482876953273907e-09,aggressive,aggressive
221,dress,gravel,aggressive,1162.301887524162,91.26647443598762,-5.062135825338142,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0221.wav,9,1.0753036463211234,-5.062135295931077,-26.28023202702856,-32.417670915268666,-6.137439471659266,44100,10.0,-12.148192088865562,-12.699120371415862,-15.87141985662696,-14.461334672498587,-11.546397246952528,0.28369500018885857,0.16352590784044593,0.006852900205347437,0.02807156477958568,0.5178546269857623,sad,aggressive
222,dress,gravel,aggressive,730.251653675641,98.28882028411272,-2.818929728492261,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0222.wav,14,0.2259623741308151,-2.818929279993716,-24.089006711320305,-27.13390037322585,-3.044892102623076,44100,10.0,-10.414316856532265,-12.035586437390888,-21.76245862573768,-25.309193658217538,-31.753878618994378,0.8349616882555695,0.16502818221371568,9.845350873735368e-06,2.837290114916826e-07,4.5082981409759133e-10,aggressive,aggressive
223,dress,gravel,aggressive,585.0841383332861,79.30393055468147,-8.883430297113103,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0223.wav,17,1.3123723042356363,-8.883430514075135,-22.79064030667124,-32.98644346957256,-10.195802601348738,44100,10.0,-9.74972686727928,-9.801092951713306,-13.672261197399761,-23.854462718752394,-40.53893136405926,0.5076857336600678,0.4822663415100036,0.010047544652757248,3.801771499270299e-07,2.15781071056289e-14,aggressive,aggressive
224,dress,gravel,aggressive,627.0750216715458,99.66353958210624,-2.3797917570216462,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0224.wav,16,0.5692973506006628,-2.379791763462694,-23.585604812696356,-26.53469318824281,-2.949089107622309,44100,10.0,-10.657848389842629,-12.289575746572572,-24.068429417485394,-30.05322746630774,-40.81664522961117,0.8364050805040566,0.16359366240420786,1.2539358606893817e-06,3.15580786952534e-09,6.677557152644122e-14,aggressive,aggressive
225,dress,gravel,aggressive,906.4900962361068,97.70037631245609,-3.006901260145726,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0225.wav,11,0.3283479623273961,-3.006901324715892,-25.282853373023343,-28.61810322825601,-3.335249222473122,44100,10.0,-10.837050300907674,-12.34866574867802,-20.06796655270635,-20.139723038260442,-20.605541221750318,0.8191351492414399,0.18066304019662466,8.024529370031536e-05,7.468891064595929e-05,4.687635758888993e-05,aggressive,aggressive
226,dress,gravel,aggressive,455.8946645694904,82.08271198146493,-7.99578113069858,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0226.wav,22,0.8935406826601776,-7.995781046212734,-22.097121141805488,-30.98644258973485,-8.889321813358757,44100,10.0,-10.106342487943332,-10.168298514737355,-16.798680622665024,-31.21933786492825,-54.876469212442245,0.5151546661309655,0.484206346384342,0.0006389871358091242,3.48883354353348e-10,1.855746488079357e-20,aggressive,aggressive
227,dress,gravel,aggressive,482.9580175474499,83.63035144877851,-7.501405837330759,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0227.wav,21,0.7247500577779618,-7.501405621700269,-22.525725482405235,-30.75188185341633,-8.226155895108722,44100,10.0,-9.92949237927381,-10.188902051117044,-16.85462915472683,-30.17283690755214,-51.96094846576069,0.5641781841324327,0.4352673583007565,0.0005544566551285842,9.116821773444825e-10,3.1433073203343485e-19,aggressive,aggressive
228,dress,gravel,aggressive,787.9818072518441,74.35461903829014,-10.464429867466473,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0228.wav,13,0.5169226327922352,-10.464430143638044,-24.84236917746426,-35.82372237629015,-10.981352500258708,44100,10.0,-10.198932198612694,-9.88213759771073,-10.231509056317527,-15.125385395814266,-23.326947519151293,0.2986926692068918,0.41002157632464054,0.2891189875165526,0.002166172933440988,5.94018474077424e-07,happy,aggressive
229,dress,gravel,aggressive,812.8189310300145,74.94966978175148,-10.274347879974847,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0229.wav,13,1.1573302269672596,-10.274348098902616,-24.145992968349287,-35.57767250108032,-11.431678106942108,44100,10.0,-10.189272689228224,-9.926721542430283,-10.13649557853059,-14.504564802595262,-21.75235338480544,0.2969288844765512,0.386079694551076,0.3130208415113461,0.003967755424518726,2.8240365080548745e-06,happy,aggressive
230,dress,gravel,aggressive,608.0996785275788,87.37047891813171,-6.306665942189615,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0230.wav,17,0.6481878618083683,-6.306666240655777,-22.646098169181915,-29.60095217610117,-6.954853803997983,44100,10.0,-9.530178506228962,-10.310712393749249,-16.426786206745707,-25.24363258410703,-39.54034936016892,0.6853198394887702,0.31398705556113377,0.0006930022366796014,1.027133530390816e-07,6.348069920948949e-14,aggressive,aggressive
231,dress,gravel,aggressive,742.0226093931465,70.08089149558396,-11.829622053581351,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0231.wav,14,1.1929000128732437,-11.829621422727364,-24.7352705612235,-37.757793251762095,-13.022522066454597,44100,10.0,-10.75100396500971,-9.974567774098595,-10.21495483836484,-16.033545411956435,-26.369540326329737,0.2045813148701439,0.4447008082746608,0.3496786713117414,0.0010391718285591891,3.371489476332534e-08,happy,aggressive
232,dress,gravel,aggressive,915.4487263313614,87.15885714815698,-6.374266036929945,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0232.wav,11,1.017108219837351,-6.37426624956224,-24.89434754050103,-32.28572239878021,-7.391374256767295,44100,10.0,-10.017582830963311,-10.78588402577169,-13.544367076952838,-15.301693073810078,-17.67171828365221,0.6672248078163786,0.30945906990772715,0.01961594559684451,0.003383859051692818,0.0003163176273568608,aggressive,aggressive
233,dress,gravel,aggressive,670.7758282955187,83.0597046379144,-7.683692274507278,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0233.wav,15,0.7662618128283465,-7.683692287269775,-23.43039849303878,-31.880351175737395,-8.449954087335625,44100,10.0,-9.456291889600088,-9.93891116559572,-13.7342379542279,-21.193819450637854,-33.17572188506922,0.6131042976220644,0.3783863593912723,0.008504445270346293,4.8976856751452115e-06,3.064197821314752e-11,aggressive,aggressive
234,dress,gravel,aggressive,1161.3394652155907,73.52310750387778,-10.730046483898068,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0234.wav,9,0.7656986787115917,-10.730046342710017,-25.81234069561548,-37.3080860314833,-11.49574516260966,44100,10.0,-12.702265076657707,-11.68647532694105,-9.48697102199154,-9.369848324856784,-9.023837892422156,0.010388294784786417,0.028687727571035916,0.2587788214177497,0.29093399572593265,0.4112111605004952,sad,aggressive
235,dress,gravel,aggressive,676.4061607916167,81.45789764337457,-8.19537074973952,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0235.wav,15,0.4447205768977305,-8.195370819773265,-23.996616100699168,-32.6367076750812,-8.64009132663725,44100,10.0,-9.507488611886258,-9.851932352631351,-13.09572809186003,-20.51708901185623,-32.472745565025875,0.5759446621154148,0.4081226910754748,0.01592311939932202,9.527348595990568e-06,6.119224508372441e-11,aggressive,aggressive
236,dress,gravel,aggressive,870.270291865366,88.9894687491812,-5.789498611174249,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0236.wav,12,0.6754120410686558,-5.789498972358124,-24.748449151459702,-31.21335970177238,-6.464910652242905,44100,10.0,-9.87081537349978,-10.826811658308062,-14.671391467072429,-16.963804480053415,-20.32592575866167,0.7176104697298565,0.2758702415221382,0.005902351359288045,0.0005962696949330035,2.066769378431271e-05,aggressive,aggressive
237,dress,gravel,aggressive,882.0586891962009,86.79387763485485,-6.490854465806853,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0237.wav,12,0.4794926478819621,-6.490854477612938,-24.36989308711312,-31.340240894810837,-6.970347113688815,44100,10.0,-9.853217486200748,-10.627434791560855,-13.514126167923909,-15.877009985357384,-19.269458649798928,0.6714674272843826,0.30958980204187925,0.017262850551996875,0.0016252684599102974,5.465166183084796e-05,aggressive,aggressive
238,dress,gravel,aggressive,1258.7353987620352,86.79022824781238,-6.492020219735878,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0238.wav,8,0.917743301553932,-6.492020285903845,-26.78077950040892,-34.190542316455705,-7.409763521289809,44100,10.0,-13.087873888792728,-12.963933427151243,-14.130595845211266,-13.085204984186952,-10.456239602484658,0.05752555990740008,0.06511596978992198,0.020277409071459147,0.05767929520034718,0.7994017660308717,sad,aggressive
239,dress,gravel,aggressive,724.7711143814253,81.94073156103312,-8.04113511234994,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0239.wav,14,0.943854494316372,-8.041134961127181,-23.902230405313347,-32.88722123368451,-8.984989606666312,44100,10.0,-9.498821705662932,-9.91032616243126,-12.720831980023663,-18.861298996871035,-28.646786687407637,0.5873324336033962,0.389197345220149,0.023419774077875752,5.0444260474191485e-05,2.8381049608833554e-09,aggressive,aggressive
240,dress,gravel,aggressive,803.5451468578983,81.21960271751358,-8.27149127158501,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0240.wav,13,0.5134672944256231,-8.271491430825339,-24.318930930514888,-33.10388985104164,-8.784958566010634,44100,10.0,-9.658860446687221,-10.005166585907935,-11.770502565467872,-16.1499612564264,-22.983705101023816,0.5464918434213991,0.3865314527698101,0.06614684955179462,0.0008289616152804833,8.92641715579605e-07,aggressive,aggressive
241,dress,gravel,aggressive,779.1678944030984,98.69333357811028,-2.689712696609278,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0241.wav,13,0.8576375239373866,-2.689713150600912,-24.57850813984973,-28.12585896822483,-3.5473502205466643,44100,10.0,-10.545813639413208,-12.193997524403596,-21.619583439050082,-23.927990489616622,-28.345652203325365,0.8386334371028871,0.16135224326181968,1.3010532032603272e-05,1.293500533705493e-06,1.5602726904078445e-08,aggressive,aggressive
242,dress,gravel,aggressive,790.7701020737776,83.37847778252798,-7.581863928684799,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0242.wav,13,0.5487813648918173,-7.5818635228168,-24.010558556681104,-32.1412044334277,-8.130645293576617,44100,10.0,-9.557157101414816,-10.098165480645063,-12.641377711030048,-17.14016700460435,-24.12732291214294,0.6140861147535037,0.3574969358770464,0.028104074356973693,0.00031258628596349437,2.887265128043782e-07,aggressive,aggressive
243,dress,gravel,aggressive,892.5456469822026,85.60679020200325,-6.870055636534266,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0243.wav,12,0.6884842946955265,-6.87005537507314,-24.355759182918234,-31.914299843117867,-7.558539931229792,44100,10.0,-9.88634997953728,-10.553994749130062,-12.922778330117307,-15.235354134870668,-18.515734053080934,0.6386295966597972,0.327562820754182,0.030658080785345314,0.003035330971213655,0.00011417082946178,aggressive,aggressive
244,dress,gravel,aggressive,973.999390465924,87.17422283706556,-6.369357647655562,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0244.wav,11,1.24288178829212,-6.36935736695931,-24.60348926316348,-32.2157270184892,-7.612239435947682,44100,10.0,-10.35417966561615,-11.041321606872973,-13.39306753035194,-14.284817752977798,-15.169250091154955,0.6334576234269177,0.3186365665508965,0.030335093390036937,0.012435496665454427,0.005135219966694429,aggressive,aggressive
245,dress,gravel,aggressive,776.6687494749076,80.52393617513384,-8.493713797075486,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0245.wav,13,0.5169879987220967,-8.493713689169228,-24.49868492014989,-33.50938693256638,-9.010701795797583,44100,10.0,-9.632708249767235,-9.920993142358459,-11.76413213082651,-16.768447404700467,-24.685782918886794,0.535041856836234,0.4010395650187159,0.06349245626425924,0.00042596667050678877,1.5521028420441292e-07,aggressive,aggressive
246,dress,gravel,aggressive,837.9695793289231,90.80074291101516,-5.21090830378144,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0246.wav,12,0.539831046203732,-5.210908708357168,-24.65355363748056,-30.40429349848258,-5.750739349985172,44100,10.0,-9.847974388459603,-10.961288645460057,-15.85809754119688,-18.491372354713278,-22.546512918990807,0.7512574240270347,0.24676441869463867,0.001843424927947295,0.00013243681725106784,2.295533128382482e-06,aggressive,aggressive
247,dress,gravel,aggressive,798.368510553758,83.94160397304243,-7.401979865556112,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0247.wav,13,0.2511219111260478,-7.401979969982789,-24.197694988263585,-31.850796413595734,-7.65310177668216,44100,10.0,-9.565137628129495,-10.152795866431477,-12.801931073892856,-17.088796156395905,-23.71319748503361,0.6267794833895296,0.3482555465092767,0.02462596395998385,0.00033855668183178125,4.494593781773552e-07,aggressive,aggressive
248,dress,gravel,aggressive,885.9633235672472,83.33995849242302,-7.594168464559045,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0248.wav,12,0.6880356688908945,-7.594168885193028,-25.202844711389343,-33.485048818108325,-8.28220413344994,44100,10.0,-9.875487324435591,-10.357903709731879,-12.017998369466238,-14.656309277469012,-18.485783462283436,0.5736507056355868,0.35410883133246546,0.06732351890644603,0.004812413528224423,0.00010453059727717981,aggressive,aggressive
249,dress,gravel,aggressive,518.540827453688,86.50146248979001,-6.584263057523344,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0249.wav,19,0.7155597764211812,-6.584263026845982,-23.29780474364646,-30.597627624727764,-7.299822833944526,44100,10.0,-9.771898505871288,-10.343548364942388,-17.439147620997915,-29.22989225863241,-48.48255195970834,0.6389526993009249,0.3607483304201687,0.0002989680144216364,2.2644847142768374e-09,9.854748002035904e-18,aggressive,aggressive
250,dress,gravel,aggressive,1179.7615383467426,76.09424210645341,-9.908727662375068,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0250.wav,9,0.5580477634548192,-9.908728414098888,-26.08160020845526,-36.54837594058208,-10.466775425829889,44100,10.0,-12.599307470729851,-11.789514749330685,-10.007996117240761,-9.817778229870264,-9.060046078575882,0.014885412261396943,0.033454102069179335,0.19867951398293968,0.24030547617110146,0.5126754955153826,sad,aggressive
251,dress,gravel,aggressive,602.9244425073698,80.68417538623854,-8.442527258691053,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0251.wav,17,0.7035824814188208,-8.44252777892359,-23.348061777323014,-32.49417119051049,-9.146109740109871,44100,10.0,-9.629091033271953,-9.832336620553747,-13.819005222188586,-23.387312731857044,-38.975579405197934,0.5460821103347313,0.44564548639413964,0.008271824991014318,5.782800165420276e-07,9.822905954875477e-14,aggressive,aggressive
252,dress,gravel,aggressive,788.6965590241406,85.0065612247821,-7.061791750124503,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0252.wav,13,0.1779337027765028,-7.061791672106189,-24.724015841719357,-31.96374129588098,-7.239725452901006,44100,10.0,-9.53392607527526,-10.213865137149334,-13.318185821514014,-17.714442607069515,-24.52559181313479,0.6537426492714421,0.3312173179026702,0.014856745806001664,0.0001830853648304848,2.0165505546053576e-07,aggressive,aggressive
253,dress,gravel,aggressive,583.8902713421445,82.53565148702731,-7.851094912965346,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0253.wav,17,0.8940675645904337,-7.851094456039384,-23.138799659283013,-31.883961560414942,-8.74516247755578,44100,10.0,-9.59577474419679,-9.940368271400592,-14.730787878414258,-24.7635183736707,-41.07241014575113,0.5832959722567599,0.41327002853647105,0.003433848330251125,1.5087650539467946e-07,1.2466941276202958e-14,aggressive,aggressive
